Time,Mean direction of total swell,Mean direction of wind waves,Mean period of total swell,Mean period of wind waves,Mean wave direction,Mean wave direction of first swell partition,Mean wave direction of second swell partition,Mean wave direction of third swell partition,Mean wave period,Mean wave period of first swell partition,Mean wave period of second swell partition,Mean wave period of third swell partition,Significant height of combined wind waves and swell,Significant height of total swell,Significant height of wind waves,Significant wave height of first swell partition,Significant wave height of second swell partition,Significant wave height of third swell partition
2022/07/16 07:19,299.502338833322,318.412493210511,10.8845058574347,7.96889843737799,314.676059556645,15.7497372950067,156.788946826204,177.861711700764,8.80030143042121,27.5659643283846,9.1531643349057,7.83641348722924,4.4372962169332,2.36641749567608,3.75237457148259,2.25065588228211,0.482915744441255,0.248687650538421
2022/07/16 08:19,300.562572689068,316.385403448207,11.0346819187963,8.09855997613161,312.934635695991,26.5608565097748,156.574701756748,87.928302128929,8.97264480410368,21.8330859950211,9.13857797103415,6.21865313056733,4.51997608231581,2.46562838048316,3.78814520213099,2.41499135052307,0.444975252657773,0.124147451571692
2022/07/16 09:19,295.266896850005,316.160171252395,11.3128025399886,8.24718747835973,311.819465211093,25.9840437467918,156.354963223972,87.900834836286,9.0950274921145,21.8297881574813,9.1275276953739,6.29821511532119,4.62862590541475,2.43323894456085,3.93671727695278,2.38233022791833,0.409460795872881,0.113111249771108
2022/07/16 10:19,296.217261912409,317.555512172789,11.3334460771244,8.21454413737957,312.995063653301,27.2969794644389,155.135414367066,168.489871450959,9.08096292934139,21.8409183591783,8.91757245782897,7.54291816569276,4.56944266844216,2.40814442663906,3.88306133098019,2.34304860748831,0.334051541333422,0.205642536042195
2022/07/16 11:19,302.078762037181,315.325164087436,11.304182161844,8.22475657925045,312.330356122893,15.8266456634045,154.822286957861,170.802617491503,9.15695355208567,27.5713233143869,8.92199256809308,7.53275191208532,4.64805920710724,2.55535587188957,3.88111342535082,2.46780821095145,0.304130443017497,0.193388817316991
2022/07/16 12:19,321.23438615628,304.739250884293,10.7599640784506,7.84343129439278,312.725884570739,16.5243144338697,153.926852436799,72.4092817856126,9.10993173027705,27.5713233143869,8.85657493618434,6.15367750968501,4.55707602191057,2.11882797873841,3.91033200979135,2.4938488357309,0.256216251795374,0.214793550346593
2022/07/16 13:19,323.080181884417,278.518927210916,10.1322644382882,6.93470633291702,309.808862267877,327.003397655549,153.690633514065,67.5036233195661,9.2001968346418,10.3533135187496,8.8632051015805,5.64094471904899,4.47351282463285,3.73436051913373,2.43877784796877,3.65420142124245,0.233505868614143,0.221509530801753
2022/07/16 14:19,324.239297654171,252.545809606112,10.1395237040942,6.6775716358107,298.338537280352,327.190175121657,66.5038771719266,148.081673017182,8.86201757154502,10.0655771933964,6.10461428575346,8.8503867818146,4.30514976542425,3.42024135003131,2.6078914730639,3.47015158169953,0.211941113071134,0.178660790003045
2022/07/16 15:19,323.129622841421,248.211463203788,10.3693248372653,6.83002880374041,287.30768834599,326.882541648067,60.8785707328648,223.171757644719,8.71381486530894,10.3871163535332,7.16544074913832,26.2828596524127,4.42651956781282,3.22838500661761,3.0273995126978,3.2162187095564,0.345844767021005,0.0316947147796125
2022/07/16 16:19,314.697192952457,245.212029571761,10.3532183412583,7.19986509149333,274.409066185689,321.460501676026,46.2000367434379,216.612568161562,8.75285977091788,10.7589475361531,7.9628286407826,26.2930259060202,4.4544328556984,3.1245053742902,3.17473201121,3.06836092479171,0.501245786652812,0.0326373085277052
2022/07/16 17:19,298.502532813914,246.574409683011,10.0594449281718,7.18326987345314,267.866366444242,319.719076477306,46.7493830753776,215.969833513714,8.75055066359692,10.8067661804811,8.11178635668289,26.2466147482471,4.33164972227765,3.19701685921537,2.92097303240233,3.13486014739234,0.48096143847017,0.0338941001918285
2022/07/16 18:19,280.148950886208,255.929786011476,9.88386143648923,6.77823713425232,268.470646017339,320.25743505609,55.2972120003582,15.7003093947966,8.8317892575252,10.9102358332944,7.93011982482824,25.3214856699702,4.20215326645403,3.41236283859074,2.44904862310544,3.37187396953753,0.49160903651953,0.018930424440859
2022/07/16 19:19,265.937422467479,277.502635595669,9.65791678827754,6.212358435585,270.272497835303,321.339645668544,214.228599293812,68.7835991567316,8.77259214256971,11.251149788978,8.31334338472601,7.86381817086668,3.90517708331693,3.36625895682745,1.9794262840978,2.40895934139336,2.39382264499613,0.268364295029854
2022/07/16 20:19,270.008061260784,287.649071343569,9.50842128308528,6.13412383625265,277.61724137377,216.260840617688,328.635466383559,69.8053824430527,8.49046121171802,8.03039920160692,11.4074205695985,7.83641348722924,3.52357770462798,2.94753066359756,1.92878073773423,2.22608647924161,2.10458536127552,0.269463987735962
2022/07/16 21:19,314.219263701422,245.536144195002,9.60301859061969,6.30755298302436,278.979617138572,325.569605930419,91.8287430743435,203.115140556773,8.21609727821864,10.1888338714488,7.38335218515862,25.4023736878033,3.37517794624894,2.56877852101053,2.1874980217803,2.67245515483969,0.17427018073194,0.0269031965601421
2022/07/16 22:19,312.280079498944,231.203685685921,9.43855084970255,6.20451673914843,275.754961598497,323.328276337114,306.897832028708,68.3660963085575,8.18922766575657,10.8533481357317,6.16074968610757,7.4081048026376,3.33684134200102,2.6145906060538,2.07257158964758,2.17621206229114,1.5822465481072,0.143627722365605
2022/07/16 23:19,300.980074103765,231.220166090493,9.21396731382949,5.64611500685086,267.102776801873,330.936711353605,208.119868082643,49.2763279216461,7.96944263257077,10.7041209870528,25.1278848404025,6.47325148177969,3.0435751528234,2.45220573136221,1.79490649629767,1.85077781363492,1.51391322898029,0.182548989213927
2022/07/17 00:19,295.766799859709,226.940754370074,9.13797187492295,5.48162174671618,267.19616546317,330.052265117031,208.290165445545,58.8898803467094,8.06789457198256,10.490173776654,25.1097623883196,6.90686429868826,3.00594521409157,2.51479612780667,1.62614703586242,1.88755835710873,1.55845792714882,0.16526810383223
2022/07/17 01:19,294.102287640585,219.563026590198,9.16905060665488,5.60435341420026,262.735483523577,328.662421030986,203.335061531449,73.3047155257757,8.09140548288687,10.246958258089,25.3612666623471,8.30450316419781,2.93386533145032,2.43411433472091,1.61445960208621,1.83871379537552,1.50030047704377,0.126935958076465
2022/07/17 02:19,297.546674311842,224.781821371197,9.37525912595651,6.12573504471585,254.325010556192,332.348529259192,215.200942301345,14.1621410067865,7.91633316418872,10.6117815359366,26.2563389908281,5.54149223810666,3.00841854339789,2.23248280118652,2.01590524406597,1.6823229245249,1.48170087538792,0.129803014060247
2022/07/17 03:19,297.865293812533,216.882214113222,9.44399529905705,6.21254080061841,248.534913555784,331.513524116588,204.433754195328,49.1115241657879,7.8808568789849,10.5367557319046,26.4472877542374,7.04256168379624,2.99799522703555,2.15150921138074,2.08585276439327,1.61111579235962,1.45151021762771,0.153132209325538
2022/07/17 04:19,296.546868292434,212.141351064798,9.48981941445741,6.34822038547451,241.541750859846,330.563156421387,199.14354901875,36.4710760914619,7.8002480415987,10.5116097206632,26.3871742546456,6.63812159463076,3.07237177260409,2.08614674609607,2.25337264851892,1.52858025280441,1.42489122250431,0.146730426786409
2022/07/17 05:19,297.711477501854,212.278687769561,9.610958412595,6.50085991843763,238.679663063629,333.952618085773,195.331085475089,55.4564687663297,7.79374055733054,10.3487789921323,26.5047491876707,7.43992959653915,3.17589827071137,2.04690008725327,2.42797582584228,1.45222384455279,1.43237149708329,0.126935958076465
2022/07/17 06:19,285.400679207934,214.267323254532,9.71576406266909,6.69343739371726,233.828946126855,271.739241506886,357.602498466736,87.3020478566678,7.85503686075963,10.0779440841709,10.1565293648572,5.87388452996725,3.36687462643487,2.08745983133617,2.64153711575299,1.86754974145898,1.00208723413919,0.0732866639141969
2022/07/17 07:19,282.857216642077,216.206517525787,9.76499095891601,6.80850972979817,233.77401162021,194.638602188151,357.805756609553,82.8743202826101,7.90415787104184,26.5494059067211,10.0760833580505,5.70194224069362,3.43012119012499,2.08541725429602,2.72246374053673,1.81929366842135,0.960709859441045,0.0747791040153434
2022/07/17 08:19,277.913120941708,217.014057349794,9.99411153591782,7.02971851532298,233.219173103093,203.691815839543,358.069442848884,82.8578399070243,8.07314254316656,27.6001793928608,10.0911117329485,5.76868590568158,3.63399419151714,2.155156670381,2.92540009065089,1.89020655623884,0.929036624737251,0.0736794113092354
2022/07/17 09:19,278.094404450721,217.618338850752,10.120241279297,7.19567069572493,232.68081493797,203.455597279464,6.42186884768947,80.90216867084,8.1472438962846,27.6038894600931,9.98944919687409,5.80139472163595,3.77603396025137,2.15063382122068,3.10283658525333,1.92654573319096,0.78947222245734,0.0734830376117162
2022/07/17 10:19,270.167371011129,215.662664174925,10.243648797999,7.28776503759634,231.329426074497,272.804971754684,7.92158433388465,89.8510126139417,8.31224011030947,10.6628980178045,10.0137598033267,6.07367351390473,3.97266364010359,2.33855090891409,3.21121097117817,2.20254693141838,0.704560997506743,0.0701839594933922
2022/07/17 11:19,266.486766434187,216.074674289214,10.2862969846092,7.35742848035848,230.966858330638,271.662333138489,8.32810061951997,90.1092051647863,8.39872667542175,10.7643065221553,10.0181799135908,6.04892089642575,4.03803020034198,2.40756083319902,3.24166913192828,2.28581808184307,0.669787829193641,0.071362201678508
2022/07/17 12:19,262.092014700525,215.970298393594,10.3391535137592,7.47505392690712,229.928596155043,269.78357156763,9.99262000529706,92.1253044447852,8.50641504411737,10.8718984718935,10.0526567736508,5.95565656985316,4.11064008212029,2.46664966900324,3.28788762004329,2.36908923226776,0.589526504657005,0.0749362029733589
2022/07/17 13:19,261.53717729415,216.569086426362,10.3700053934346,7.56897191911262,229.494613552546,269.278173718159,10.42111014421,92.5318203759022,8.53685327698455,10.895395564365,10.0553088398092,6.01223398123369,4.12300672865188,2.42215066920006,3.33569984912778,2.3830658387878,0.558931507730361,0.0745827303178241
2022/07/17 14:19,254.005671510587,216.44823012617,10.3219127574699,7.4015608184434,229.04964404872,266.267760440876,10.7671983333319,92.9438297655478,8.56057410673622,10.9415652899231,10.0535407957036,6.11389651730807,4.10746008729789,2.58759940945187,3.18996109158506,2.51091500790274,0.529886477608371,0.0741507081832817
2022/07/17 15:19,251.714907169416,217.244783013796,10.2030422798967,7.38460087033639,228.220132998377,266.416083722786,11.3824662251043,91.4715828798809,8.48332397090778,10.9316717773035,10.0893436888428,4.37679318351537,3.98432362111909,2.48780493120475,3.11222194874028,2.43146903399933,0.522136643585102,0.0634679790382326
2022/07/17 16:19,246.886173702055,219.343287862577,10.1343061067961,7.35742848035848,228.181678843725,265.130615279566,11.7505282675039,91.4715828798809,8.46275192386651,11.0013385953332,10.0840395565259,4.41701618691871,3.94651701600824,2.48970160988488,3.06228473169648,2.43882514269409,0.496865445683139,0.0613471431050245
2022/07/17 17:19,240.953258861612,222.337228026413,9.91856980112415,7.21846632490102,228.330002011667,265.229497467506,12.0636556767095,93.3009045699073,8.31265994800419,10.920953805299,9.93640787370485,4.49923023783104,3.78363061454934,2.4087280200791,2.91796263279331,2.36379283400753,0.460003191676808,0.0561628774905154
2022/07/17 18:19,234.77313923615,225.924462754826,9.75637058077139,7.18491115875382,228.906814331442,265.245977832163,12.2833942094853,110.352599842705,8.27886301357925,10.9493976540803,9.94790016039152,5.49596510238639,3.71614405776268,2.42390144952018,2.81684862239611,2.37879929574484,0.440055792799525,0.152660912451491
2022/07/17 19:19,223.170994659282,233.445020707656,9.59190283985425,7.22028997523511,229.961556859031,161.414187040328,12.1900053330556,109.413218434313,8.23498997448103,21.8631787625724,9.95497233681409,5.97908315425291,3.63735085271857,2.37911065299699,2.75115107798743,2.33686947618471,0.420984462116176,0.149597482770191
2022/07/17 20:19,219.693647350022,237.867262601028,9.49231478707822,7.15172072267342,231.510709946426,160.848361187116,12.2833942094853,123.602821813707,8.16949529410475,21.2345284815355,9.9642545683687,6.1916904579563,3.56332763990808,2.34963918427488,2.67890148737087,2.29523390097236,0.404676115736776,0.297074129607173
2022/07/17 21:19,213.431126129554,243.058590041075,9.33624057224927,7.23360262267395,233.669636057584,178.740543749361,12.3108615260823,117.082086540249,8.07020367930352,8.04441501115135,9.97442082197614,2.34089039586926,3.51810104687828,2.21906015206556,2.72990119839432,2.18415665968148,0.389985126023101,0.0364862329990832
2022/07/17 22:19,198.780122537459,246.206347314246,9.01184213154374,7.51645078949091,236.366920333865,267.174180496992,64.443828427153,163.452369980226,7.93228699658807,27.5997671631683,8.54628319564427,22.2808918192933,3.54018434425611,1.8665697142804,3.00809753873406,1.8237073336382,0.397061061435651,0.0203443150629978
2022/07/17 23:19,192.742832343341,247.980737539786,8.76275857357544,7.539246418667,239.503680663308,269.492418458695,79.2542055362454,163.304046599954,7.80360674315646,27.6001793928608,8.42517217440784,22.3803443002357,3.62339420877578,1.68405086590737,3.20820057156914,1.65142726800691,0.329064691614101,0.0197159192309362
2022/07/18 00:19,193.577835172737,251.282311922291,8.62959641644667,7.50532652245297,242.294353600885,181.761943936415,38.5641227294771,168.500858368016,7.74126084549057,8.18374864721066,9.74545911029558,24.970086903974,3.67816078627281,1.68463445934741,3.26982522238915,1.66849344017875,0.23128200319877,0.0145316536164271
2022/07/18 01:19,190.814635020197,254.424575727272,8.40297121206568,7.54289371933517,245.519009140961,183.7450811501,38.3333972700625,275.606819300278,7.69906715717123,8.18209972844073,9.84844767944919,27.5996105000892,3.75359733011549,1.59928391874132,3.39590784130824,1.58375106801511,0.221847422648704,0.0148065767929542
2022/07/18 02:19,190.171902579149,254.314706363461,8.41544807516974,7.56751299884535,248.342642782526,278.128129538784,173.609931510196,113.720089920742,7.6845827567034,27.5989427037833,27.5324248240748,8.32660371551833,3.84458051531216,1.42829104080912,3.56962560698188,1.19240608545384,0.686096175573041,0.384028402868712
2022/07/18 03:19,216.749163688469,249.529895569514,8.50437408129321,7.62678163470319,248.095437502622,226.275408874051,307.430697970689,43.34339271075,7.72215823038082,27.5758578410042,27.5470111879463,9.2769274223006,3.97372363837773,1.30880028396059,3.75202040682271,1.00070589286838,0.789674392040556,0.296563557993623
2022/07/18 04:19,246.99054905573,247.024874074634,8.74801318990701,7.67219052802197,247.029708073705,224.28677820548,308.463469074736,41.1185420066639,7.80045796044606,27.5828657457765,27.5492212430784,9.38035800248062,4.02124689433483,1.38816899180625,3.77397861573558,1.07603244590273,0.830580037711201,0.281874805419181
2022/07/18 05:19,280.632373576911,242.564177903928,8.90317999651021,7.72872368837868,245.420127028999,222.056435521946,308.743635704025,29.0549070778416,7.87854777166394,27.5902858802412,27.5514312982104,9.79717440038559,4.08166679596058,1.45790840789123,3.81222839900317,1.15106475458929,0.859557677972119,0.248098529445864
2022/07/18 06:19,280.517011343902,238.954969302752,9.11324500077127,7.75753736365726,243.2831747205,314.928783817103,216.623749301069,13.3051614763237,7.96293514830261,25.1548328570506,27.5934223457194,8.92331860117231,4.1403200337961,1.61183117770222,3.81346797531277,1.19049349719321,1.0411733535609,0.311330860047073
2022/07/18 07:19,281.538791121979,236.62573878997,9.06356440041148,7.72452929261028,241.091287905355,214.288690313774,307.579021480313,14.3104643870589,7.91528356995192,27.595232636551,27.5492212430784,9.00067053079412,4.07159681235629,1.53683942065686,3.77025988680679,1.25596286457658,0.838195092012326,0.285880828848574
2022/07/18 08:19,278.028483174716,234.373416831854,9.24391178527923,7.79856949617423,239.196047426094,212.003413081384,306.392433403323,15.5245187218812,8.01856364285298,27.5997671631683,27.5456851548671,9.18896722804493,4.16275666393198,1.6242325383031,3.83276994927651,1.35012105586951,0.861175034637845,0.271781197366689
2022/07/18 09:19,272.090074894606,232.522118051647,9.47893051574841,7.82993628192053,237.734789549331,210.047743142127,305.282753812805,16.9363375637333,8.11890485189101,27.6026527710157,27.5421490666558,9.31228830441342,4.21116325178419,1.76269008195299,3.82462416209915,1.48473784498363,0.913739126273929,0.260312973431563
2022/07/18 10:19,268.283121205321,231.198192217731,9.52475463114877,7.89157566321269,236.800902936362,208.43816086066,304.315904268592,18.1503918985556,8.21399808974504,27.6043016897856,27.539054989471,9.38124202453344,4.21027991988908,1.87123846180073,3.77149946311639,1.59066581018819,0.95309480513992,0.250415739076591
2022/07/18 11:19,262.113988459193,228.495405867992,9.75319465198127,7.7584491888243,236.037313293993,208.526056138829,15.8925996103287,225.484503685263,8.29418708943652,27.6356311464143,9.58721916284067,0,4.18854995526929,2.17047599818209,3.5821984524078,2.15752754620644,0.236471022501306,0
2022/07/18 12:19,259.174998237307,220.557344332683,9.73572704363558,7.39007182133865,235.89997702738,169.462098447663,190.117788784982,358.970052471898,8.38676130112223,21.6166654064674,27.5987264780364,8.71159531952175,4.06400015805831,2.64610465181605,3.08282628196982,2.25683501358571,1.25405792468704,0.301158702515574
2022/07/18 13:19,254.247382855939,217.49198908237,9.74457427383664,7.06491496677086,235.526422382193,168.555678391546,188.409321692649,359.739136665903,8.44595841607772,21.6084208126178,27.5991684890628,8.80088154685664,3.98626695128834,2.86159652955143,2.77488011019973,2.50723695355536,1.37428143683931,0.290750896547052
2022/07/18 14:19,254.791233382979,215.992272266357,9.82079656479962,7.0594440157686,235.021024921057,167.836035801539,187.123851275911,0.571324607011348,8.47429746047131,21.5960539218433,27.5996105000892,8.88088554263691,3.92920371086402,2.81242878222792,2.74389070245978,2.47957798486306,1.34543857630054,0.281403508545134
2022/07/18 15:19,256.939168292807,213.866300076623,9.8103613702035,6.94181856921996,234.97707731574,264.548309061698,34.1199109040855,162.68877924475,8.40586391623198,10.1183425940342,9.92977770830869,19.9360233241864,3.80765724209642,2.72022101870134,2.66402657165569,2.70099685657536,0.179863539200908,0.024428887971399
2022/07/18 16:19,252.8355688615,215.135291228635,9.77202337266557,6.75161183937465,234.63648337454,262.274018739079,35.3284728343527,161.688969792543,8.39788700003231,10.1624511711299,9.85905594408304,19.0303427310716,3.7505940016721,2.76895107094482,2.52979816555924,2.7489586852652,0.177572283924464,0.0214047330296021
2022/07/18 17:19,254.708831787973,213.476263835096,9.65474085948742,6.54845719215731,235.273723651625,263.735277738636,37.1742765096699,160.892418305895,8.27529439317413,10.0762951654009,9.77816792624994,19.0245965877282,3.57357428989139,2.66405015009733,2.38211150238716,2.66142099179755,0.176898385313744,0.0208548866765481
2022/07/18 18:19,251.841256281759,212.525893838135,9.59507876864438,6.32031853536298,235.09793323036,261.241249220595,37.8225051813586,168.336054612158,8.2895688747946,10.0264153726105,9.77860993727635,24.979811146555,3.52569770117625,2.73378956618231,2.22627905203771,2.73748315570137,0.175483198231235,0.0199515676679594
2022/07/18 19:19,248.567166240181,214.272816722722,9.53246760106765,6.08616183246615,235.064972526373,259.142749454314,38.3883319032564,165.907945942514,8.27949277012133,10.0058038879863,9.75032123158609,25.0814736826294,3.44142783838244,2.74546143498314,2.07469657760689,2.75852162656839,0.172585434205143,0.018969699180363
2022/07/18 20:19,250.423948847653,216.179050184834,9.39590266309231,6.045494430016,235.636291395483,265.383314204302,38.8937305286409,162.111966099246,8.08363848553455,9.94232051534389,9.74457508824275,18.3359434085809,3.25274814558623,2.53682678016825,2.03538430035965,2.48090208442812,0.170833297817274,0.0215618319876174
2022/07/18 21:19,249.407662509244,217.415080527703,9.34032390926514,5.99169674516043,235.575863438173,265.729401862092,39.0860017448198,161.947162343388,8.04417374223089,9.92954139487691,9.74545911029558,18.3315232983168,3.17890159915476,2.4885344230048,1.97677004914866,2.41969926008771,0.167598584485822,0.0208548866765481
2022/07/18 22:19,253.384912828208,218.442359079331,9.23619881536036,5.93808142533826,235.987872238013,268.635439496549,38.2839561001879,166.858314267963,7.76036346060032,9.87471484577665,9.83120924941919,18.308096713917,3.02060852355045,2.24517595850743,2.02033230231453,2.23050014445847,0.162409565183285,0.0212869088110905
2022/07/18 23:19,249.7152951306,222.963483400133,9.02046250968836,5.58119305495735,238.251173911796,266.833586294088,15.1729559154877,96.32780021917,7.7185896099757,9.72383877832781,10.2917847389388,6.30617131379658,2.85560212554328,2.24999060438777,1.75807337166962,2.22829331185004,0.182828693088072,0.0561628774905154
2022/07/19 00:19,248.006835394139,225.770645645492,8.92359668158958,5.43931305896535,238.849960034229,266.70723683172,15.2608513285981,109.671410985158,7.66506030389893,9.68632587631184,10.2851545735426,5.44866992256048,2.78352224290203,2.22489608646598,1.67218844164748,2.1772419175084,0.17993092906198,0.129096068749178
2022/07/19 01:19,256.708443826789,228.05592841275,8.88299016348728,5.54946153914423,241.783462689085,272.288586995442,15.3102924984726,109.5066072293,7.3333885250703,9.67437121522983,10.3099071910216,5.41684512865894,2.59042589063026,1.89370680924234,1.76586499418709,1.93051803188613,0.176224486703025,0.113700370863666
2022/07/19 02:19,258.307034769909,228.385536504182,8.8637077386901,5.52119495896588,242.349288107531,272.541285920177,15.3047990351533,109.418711892842,7.25529871385243,9.61047561289493,10.2962048492029,5.56447681148,2.54272596829414,1.83038692099782,1.76285459457806,1.86725549711119,0.173326722676934,0.107180764106025
2022/07/19 03:19,270.233292287134,232.060666723643,8.84669383445729,5.38496827900955,245.865096532826,280.979232624386,15.134501672252,109.116571673768,6.76534812411444,9.5181361617787,10.3602964480324,5.58480931869487,2.34627295482094,1.48081445041286,1.81615637589077,1.41985696629584,0.16786814393011,0.0687700688712534
2022/07/19 04:19,269.909179346776,232.956102038699,8.73508262269008,5.38588010417659,245.952991743458,281.204464274694,15.1290082089326,108.891339874096,6.69271620292792,9.42497225127751,10.3496881833985,5.81819114063954,2.33107964622499,1.45455274561099,1.81828136385008,1.39690590716819,0.164768210320802,0.0640963748702945
2022/07/19 05:19,269.002761801708,233.560383539657,8.59965194499693,5.36709650573549,246.106808362065,281.385748285917,15.0850605023774,108.655121157365,6.64254559840891,9.32026590938678,10.3443840510816,6.04494279718806,2.29980969713798,1.44288087681016,1.78711487378019,1.36659873934578,0.162140005738998,0.0604045493569318
2022/07/19 06:19,278.204273244063,235.829185902344,8.18201730909562,5.14096386430865,248.425044542494,285.648669277106,14.7719330931718,107.995906133933,6.13391223125589,8.788077376391,10.3678106354814,6.07986166827448,2.03216013291864,1.16363141575022,1.66421973680007,1.20476434806104,0.157355325602893,0.0433200376727541
2022/07/19 07:19,274.358865477109,242.816877440692,8.22602660804448,5.1566472571818,249.880808968592,285.736564555275,15.3762140583054,106.369842409465,5.99158725274589,9.32686158446651,10.3470361172401,6.31280147919273,1.9212136468924,1.0050398984189,1.63570948167932,1.04219434590683,0.155805358798239,0.0397853111174071
2022/07/19 08:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 09:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 10:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 11:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 12:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 13:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 14:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 15:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 16:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 17:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 18:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 19:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 20:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 21:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 22:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/19 23:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 00:19,295.261403410338,255.330997978708,6.77871048797367,4.57636172087519,266.410602018143,295.998338281488,16.7825406680709,61.471805855155,5.21362800443014,17.0038151475807,8.23908553228907,12.6273710024911,1.458171067474,0.784149781363135,1.22930553446117,0.779139898982192,0.0792504766205577,0.0402173332519495
2022/07/20 01:19,296.914928750128,252.705120183637,6.64827055552215,4.51308105428236,265.361352941219,295.602809529728,16.799021058029,61.7904264498142,5.14288535286986,17.0829632485375,8.2147749258365,12.6202988260685,1.42107112787924,0.77174842076225,1.19335782148283,0.766781636374994,0.0786439678709105,0.0401780585124456
2022/07/20 02:19,295.563542592027,249.249728691797,6.59110383729992,4.35934733111879,264.218715202998,295.273202236595,16.2277008728118,62.0486190006588,5.08830645255629,17.1068725707015,8.31113332959396,12.6096905614347,1.3763745339865,0.786630053483312,1.12943110037357,0.781788098112306,0.0773635605105443,0.040060234293934
2022/07/20 03:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 04:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 05:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 06:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 07:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 08:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 09:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 10:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 11:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 12:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 13:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022/07/20 14:19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
