TIME_SERVER,MEAN_HEADING,MEAN_GPS_SOG_KNOTS,ADAPTED_MEAN_HEADING
2022-07-28 04:09:00,55.38,14.36,55.38
2022-07-28 04:14:00,55.02,14.36,55.02
2022-07-28 04:19:00,54.82,14.42,54.82
2022-07-28 04:24:00,55.5,14.28,55.5
2022-07-28 04:29:00,54.9,13.9,54.9
2022-07-28 04:34:00,55.16,14.1,55.16
2022-07-28 04:39:00,55.44,14.36,55.44
2022-07-28 04:44:00,55.5,14.26,55.5
2022-07-28 04:49:00,55.36,14.42,55.36
2022-07-28 04:54:00,54.98,14.44,54.98
2022-07-28 04:59:00,55.78,14.34,55.78
2022-07-28 05:04:00,55.36,14.36,55.36
2022-07-28 05:09:00,55.68,14.54,55.68
2022-07-28 05:14:00,54.76,14.5,54.76
2022-07-28 05:19:00,55.5,14.48,55.5
2022-07-28 05:24:00,55.62,14.58,55.62
2022-07-28 05:29:00,55.2,14.46,55.2
2022-07-28 05:34:00,55.42,14.62,55.42
2022-07-28 05:39:00,55.8,14.48,55.8
2022-07-28 05:44:00,55.62,14.64,55.62
2022-07-28 05:49:00,55.08,14.78,55.08
2022-07-28 05:54:00,56.08,14.72,56.08
2022-07-28 05:59:00,54.6,14.84,54.6
2022-07-28 06:04:00,55.74,14.92,55.74
2022-07-28 06:09:00,55.16,14.76,55.16
2022-07-28 06:14:00,55.84,14.86,55.84
2022-07-28 06:19:00,55.12,14.8,55.12
2022-07-28 06:24:00,55.76,14.82,55.76
2022-07-28 06:29:00,55.28,14.7,55.28
2022-07-28 06:34:00,55.92,14.58,55.92
2022-07-28 06:39:00,54.84,14.82,54.84
2022-07-28 06:44:00,54.98,11.48,54.98
2022-07-28 06:49:00,55.6,13.66,55.6
2022-07-28 06:54:00,55.08,14.66,55.08
2022-07-28 06:59:00,55.44,15.18,55.44
2022-07-28 07:04:00,55.62,14.9,55.62
2022-07-28 07:09:00,55.64,14.92,55.64
2022-07-28 07:14:00,55.22,14.82,55.22
2022-07-28 07:19:00,55.42,15.48,55.42
2022-07-28 07:24:00,54.98,15.56,54.98
2022-07-28 07:29:00,56.22,16.2,56.22
2022-07-28 07:34:00,55.46,16.98,55.46
2022-07-28 07:39:00,55.08,16.92,55.08
2022-07-28 07:44:00,55.38,16.98,55.38
2022-07-28 07:49:00,55.54,16.96,55.54
2022-07-28 07:54:00,55.62,17.4,55.62
2022-07-28 07:59:00,54.86,17.46,54.86
2022-07-28 08:04:00,55.56,17.5,55.56
2022-07-28 08:09:00,55.58,17.56,55.58
2022-07-28 08:14:00,55.5,17.48,55.5
2022-07-28 08:19:00,55.22,17.54,55.22
2022-07-28 08:24:00,55.54,17.56,55.54
2022-07-28 08:29:00,54.96,17.58,54.96
2022-07-28 08:34:00,55.78,17.56,55.78
2022-07-28 08:39:00,55.28,17.7,55.28
2022-07-28 08:44:00,55.2,17.5,55.2
2022-07-28 08:49:00,55.66,17.74,55.66
2022-07-28 08:54:00,55.14,17.6,55.14
2022-07-28 08:59:00,55.38,17.68,55.38
2022-07-28 09:04:00,55.86,17.72,55.86
2022-07-28 09:09:00,55.34,17.94,55.34
2022-07-28 09:14:00,55.32,18,55.32
2022-07-28 09:19:00,55.32,18.02,55.32
2022-07-28 09:24:00,54.96,18.04,54.96
2022-07-28 09:29:00,55.7,18.02,55.7
2022-07-28 09:34:00,55.56,17.96,55.56
2022-07-28 09:39:00,55.58,17.9,55.58
2022-07-28 09:44:00,55.3,17.8,55.3
2022-07-28 09:49:00,55.3,17.68,55.3
2022-07-28 09:54:00,55.1,17.8,55.1
2022-07-28 09:59:00,55.62,17.86,55.62
2022-07-28 10:04:00,55.56,17.76,55.56
2022-07-28 10:09:00,55.12,17.8,55.12
2022-07-28 10:14:00,55.84,17.72,55.84
2022-07-28 10:19:00,55.16,17.88,55.16
2022-07-28 10:24:00,55.54,17.92,55.54
2022-07-28 10:29:00,55.64,18.02,55.64
2022-07-28 10:34:00,55.12,17.92,55.12
2022-07-28 10:39:00,55.08,17.86,55.08
2022-07-28 10:44:00,55.32,17.92,55.32
2022-07-28 10:49:00,55.46,17.68,55.46
2022-07-28 10:54:00,55.14,17.68,55.14
2022-07-28 10:59:00,55.52,17.62,55.52
2022-07-28 11:04:00,55.22,17.58,55.22
2022-07-28 11:09:00,55.94,17.58,55.94
2022-07-28 11:14:00,54.88,17.54,54.88
2022-07-28 11:19:00,55.42,17.42,55.42
2022-07-28 11:24:00,55.58,17.44,55.58
2022-07-28 11:29:00,55.28,17.44,55.28
2022-07-28 11:34:00,55.52,17.46,55.52
2022-07-28 11:39:00,55.34,17.64,55.34
2022-07-28 11:44:00,55.76,17.64,55.76
2022-07-28 11:49:00,55.14,17.62,55.14
2022-07-28 11:54:00,55.2,17.62,55.2
2022-07-28 11:59:00,55.02,17.48,55.02
2022-07-28 12:04:00,55.64,17.48,55.64
2022-07-28 12:09:00,55.56,17.44,55.56
2022-07-28 12:14:00,55.4,17.62,55.4
2022-07-28 12:19:00,55.8,17.6,55.8
2022-07-28 12:24:00,55.24,17.6,55.24
2022-07-28 12:29:00,55.42,17.5,55.42
2022-07-28 12:34:00,55.46,17.54,55.46
2022-07-28 12:39:00,55.3,17.38,55.3
2022-07-28 12:44:00,55.6,17.54,55.6
2022-07-28 12:49:00,55.2,17.34,55.2
2022-07-28 12:54:00,55.66,17.38,55.66
2022-07-28 12:59:00,54.9,17.42,54.9
2022-07-28 13:04:00,55.9,17.46,55.9
2022-07-28 13:09:00,55.06,17.36,55.06
2022-07-28 13:14:00,55.52,17.26,55.52
2022-07-28 13:19:00,55.6,17.22,55.6
2022-07-28 13:24:00,55.58,17.24,55.58
2022-07-28 13:29:00,54.96,17.18,54.96
2022-07-28 13:34:00,55.7,17.22,55.7
2022-07-28 13:39:00,55.32,17.34,55.32
2022-07-28 13:44:00,55.1,17.26,55.1
2022-07-28 13:49:00,55.6,17.26,55.6
2022-07-28 13:54:00,55,17.14,55
2022-07-28 13:59:00,55.8,17.3,55.8
2022-07-28 14:04:00,55.3,17.48,55.3
2022-07-28 14:09:00,55.32,17.4,55.32
2022-07-28 14:14:00,55.38,17.06,55.38
2022-07-28 14:19:00,55.5,17.08,55.5
2022-07-28 14:24:00,55.24,17.12,55.24
2022-07-28 14:29:00,55.48,17.32,55.48
2022-07-28 14:34:00,55.76,17.36,55.76
2022-07-28 14:39:00,54.98,17.12,54.98
2022-07-28 14:44:00,55.62,17.12,55.62
2022-07-28 14:49:00,55.54,16.96,55.54
2022-07-28 14:54:00,55.56,17.16,55.56
2022-07-28 14:59:00,55.66,17.02,55.66
2022-07-28 15:04:00,55.32,17.14,55.32
2022-07-28 15:09:00,55.48,17.14,55.48
2022-07-28 15:14:00,55.2,17.36,55.2
2022-07-28 15:19:00,55.18,17.42,55.18
2022-07-28 15:24:00,55.52,17.5,55.52
2022-07-28 15:29:00,55.36,17.44,55.36
2022-07-28 15:34:00,55.22,17.22,55.22
2022-07-28 15:39:00,55.2,17.18,55.2
2022-07-28 15:44:00,56.22,17.06,56.22
2022-07-28 15:49:00,56.04,16.86,56.04
2022-07-28 15:54:00,56.06,17,56.06
2022-07-28 15:59:00,55.76,17,55.76
2022-07-28 16:04:00,55.9,17.16,55.9
2022-07-28 16:09:00,55.94,17.12,55.94
2022-07-28 16:14:00,56.4,17.24,56.4
2022-07-28 16:19:00,55.94,17.24,55.94
2022-07-28 16:24:00,55.8,17.32,55.8
2022-07-28 16:29:00,56.42,17.32,56.42
2022-07-28 16:34:00,55.64,17.18,55.64
2022-07-28 16:39:00,55.7,17.3,55.7
2022-07-28 16:44:00,56.12,17.12,56.12
2022-07-28 16:49:00,56.64,17.12,56.64
2022-07-28 16:54:00,55.82,17.14,55.82
2022-07-28 16:59:00,55.96,17.16,55.96
2022-07-28 17:04:00,55.56,17.12,55.56
2022-07-28 17:09:00,56.28,17.2,56.28
2022-07-28 17:14:00,56.18,17.18,56.18
2022-07-28 17:19:00,56.48,17.26,56.48
2022-07-28 17:24:00,55.46,17.34,55.46
2022-07-28 17:29:00,55.9,17.16,55.9
2022-07-28 17:34:00,56.12,17.16,56.12
2022-07-28 17:39:00,56.52,17.22,56.52
2022-07-28 17:44:00,55.84,17.02,55.84
2022-07-28 17:49:00,55.92,17.06,55.92
2022-07-28 17:54:00,56.04,16.92,56.04
2022-07-28 17:59:00,56.2,17,56.2
2022-07-28 18:04:00,56,17.08,56
2022-07-28 18:09:00,50.98,17.18,50.98
2022-07-28 18:14:00,50.42,17.12,50.42
2022-07-28 18:19:00,50.24,17.14,50.24
2022-07-28 18:24:00,49.98,17.18,49.98
2022-07-28 18:29:00,49.8,17.06,49.8
2022-07-28 18:34:00,50.16,17.08,50.16
2022-07-28 18:39:00,49.86,17.08,49.86
2022-07-28 18:44:00,49.8,17.16,49.8
2022-07-28 18:49:00,49.74,17.08,49.74
2022-07-28 18:54:00,50.64,16.92,50.64
2022-07-28 18:59:00,52.44,16.9,52.44
2022-07-28 19:04:00,51.96,17.04,51.96
2022-07-28 19:09:00,51.84,16.8,51.84
2022-07-28 19:14:00,51.92,16.92,51.92
2022-07-28 19:19:00,52.48,17.06,52.48
2022-07-28 19:24:00,51.6,17.02,51.6
2022-07-28 19:29:00,51.56,17.06,51.56
2022-07-28 19:34:00,52.12,17.08,52.12
2022-07-28 19:39:00,52.16,17.16,52.16
2022-07-28 19:44:00,51.7,17.14,51.7
2022-07-28 19:49:00,52.64,17.12,52.64
2022-07-28 19:54:00,51.92,17.02,51.92
2022-07-28 19:59:00,51.64,16.98,51.64
2022-07-28 20:04:00,52.18,16.94,52.18
2022-07-28 20:09:00,51.98,17.24,51.98
2022-07-28 20:14:00,52.04,17.28,52.04
2022-07-28 20:19:00,51.52,17.1,51.52
2022-07-28 20:24:00,52.14,17.1,52.14
2022-07-28 20:29:00,51.96,17.1,51.96
2022-07-28 20:34:00,53.44,17.02,53.44
2022-07-28 20:39:00,52.98,17.1,52.98
2022-07-28 20:44:00,46.16,17.38,46.16
2022-07-28 20:49:00,43.16,17.18,43.16
2022-07-28 20:54:00,42.88,17.28,42.88
2022-07-28 20:59:00,42.28,17.34,42.28
2022-07-28 21:04:00,44.74,17.26,44.74
2022-07-28 21:09:00,44.96,17.3,44.96
2022-07-28 21:14:00,45.18,17.2,45.18
2022-07-28 21:19:00,45.74,17.24,45.74
2022-07-28 21:24:00,43.44,17.22,43.44
2022-07-28 21:29:00,43.2,17.36,43.2
2022-07-28 21:34:00,43.36,17.32,43.36
2022-07-28 21:39:00,42.56,17.34,42.56
2022-07-28 21:44:00,43.3,17.38,43.3
2022-07-28 21:49:00,42.72,17.38,42.72
2022-07-28 21:54:00,42.28,17.42,42.28
2022-07-28 21:59:00,41.86,17.38,41.86
2022-07-28 22:04:00,42.08,17.16,42.08
2022-07-28 22:09:00,42.02,17.26,42.02
2022-07-28 22:14:00,41.88,17.02,41.88
2022-07-28 22:19:00,42.38,16.94,42.38
2022-07-28 22:24:00,42.46,17.12,42.46
2022-07-28 22:29:00,41.6,16.96,41.6
2022-07-28 22:34:00,42.16,17.02,42.16
2022-07-28 22:39:00,42.02,17.14,42.02
2022-07-28 22:44:00,42.02,17.06,42.02
2022-07-28 22:49:00,41.28,17.1,41.28
2022-07-28 22:54:00,42.46,17.3,42.46
2022-07-28 22:59:00,41.58,17.38,41.58
2022-07-28 23:04:00,42.26,17.42,42.26
2022-07-28 23:09:00,42.54,17.32,42.54
2022-07-28 23:14:00,42.46,17.24,42.46
2022-07-28 23:19:00,43.36,17.32,43.36
2022-07-28 23:24:00,43.22,17.12,43.22
2022-07-28 23:29:00,43.34,17.1,43.34
2022-07-28 23:34:00,43.48,17.3,43.48
2022-07-28 23:39:00,43.5,17.18,43.5
2022-07-28 23:44:00,42.86,17.16,42.86
2022-07-28 23:49:00,43.42,17.16,43.42
2022-07-28 23:54:00,43.44,17.26,43.44
2022-07-28 23:59:00,45.52,17.28,45.52
2022-07-29 00:04:00,43.8,17.2,43.8
2022-07-29 00:09:00,43.46,17.4,43.46
2022-07-29 00:14:00,43.68,17.26,43.68
2022-07-29 00:19:00,43.56,17.46,43.56
2022-07-29 00:24:00,43.28,17.34,43.28
2022-07-29 00:29:00,43.16,17.28,43.16
2022-07-29 00:34:00,43.28,17.24,43.28
2022-07-29 00:39:00,43.68,17.32,43.68
2022-07-29 00:44:00,42.74,17.34,42.74
2022-07-29 00:49:00,41.6,17.18,41.6
2022-07-29 00:54:00,41.56,17.1,41.56
2022-07-29 00:59:00,41.4,17.2,41.4
2022-07-29 01:04:00,41.42,17.12,41.42
2022-07-29 01:09:00,40.48,17.14,40.48
2022-07-29 01:14:00,41.2,17.16,41.2
2022-07-29 01:19:00,41.46,17.14,41.46
2022-07-29 01:24:00,41,17.12,41
2022-07-29 01:29:00,41.26,17.14,41.26
2022-07-29 01:34:00,41.28,17.16,41.28
2022-07-29 01:39:00,40.84,17.2,40.84
2022-07-29 01:44:00,41.66,17.1,41.66
2022-07-29 01:49:00,40.78,17.06,40.78
2022-07-29 01:54:00,41.54,17.26,41.54
2022-07-29 01:59:00,40.98,17.2,40.98
2022-07-29 02:04:00,41.38,17.1,41.38
2022-07-29 02:09:00,41.42,17.3,41.42
2022-07-29 02:14:00,41.02,17.36,41.02
2022-07-29 02:19:00,41.3,17.4,41.3
2022-07-29 02:24:00,36.76,17.2,36.76
2022-07-29 02:29:00,36.68,17.28,36.68
2022-07-29 02:34:00,37.22,17.26,37.22
2022-07-29 02:39:00,39.42,17.38,39.42
2022-07-29 02:44:00,39.96,17.44,39.96
2022-07-29 02:49:00,40.28,17.36,40.28
2022-07-29 02:54:00,39.62,17.62,39.62
2022-07-29 02:59:00,39.84,17.38,39.84
2022-07-29 03:04:00,41.58,17.54,41.58
2022-07-29 03:09:00,41.66,17.46,41.66
2022-07-29 03:14:00,43.38,17.44,43.38
2022-07-29 03:19:00,42.62,17.56,42.62
2022-07-29 03:24:00,42.96,17.66,42.96
2022-07-29 03:29:00,42.26,17.56,42.26
2022-07-29 03:34:00,40.86,17.6,40.86
2022-07-29 03:39:00,40.98,17.58,40.98
2022-07-29 03:44:00,41.3,17.38,41.3
2022-07-29 03:49:00,41.06,17.3,41.06
2022-07-29 03:54:00,40.58,17.24,40.58
2022-07-29 03:59:00,41.32,17.14,41.32
2022-07-29 04:04:00,41.22,17.24,41.22
2022-07-29 04:09:00,42.18,17.04,42.18
2022-07-29 04:14:00,42.2,17.06,42.2
2022-07-29 04:19:00,41.92,17.08,41.92
2022-07-29 04:24:00,41.56,17,41.56
2022-07-29 04:29:00,41.98,17.14,41.98
2022-07-29 04:34:00,42.62,17.14,42.62
2022-07-29 04:39:00,42.94,17.28,42.94
2022-07-29 04:44:00,43.24,17.54,43.24
2022-07-29 04:49:00,42.4,17.44,42.4
2022-07-29 04:54:00,43.92,17.16,43.92
2022-07-29 04:59:00,42.16,17.12,42.16
2022-07-29 05:04:00,42.84,17.16,42.84
2022-07-29 05:09:00,41.44,17.2,41.44
2022-07-29 05:14:00,40.78,17.34,40.78
2022-07-29 05:19:00,40.52,17.44,40.52
2022-07-29 05:24:00,40.28,17.26,40.28
2022-07-29 05:29:00,40.04,17.22,40.04
2022-07-29 05:34:00,38.8,17.54,38.8
2022-07-29 05:39:00,39.04,17.56,39.04
2022-07-29 05:44:00,39.12,17.4,39.12
2022-07-29 05:49:00,38.84,17.46,38.84
2022-07-29 05:54:00,39.04,17.54,39.04
2022-07-29 05:59:00,38.82,17.78,38.82
2022-07-29 06:04:00,39.48,17.8,39.48
2022-07-29 06:09:00,38.9,17.76,38.9
2022-07-29 06:14:00,39.08,17.78,39.08
2022-07-29 06:19:00,38.44,17.74,38.44
2022-07-29 06:24:00,39.1,17.6,39.1
2022-07-29 06:29:00,38.98,17.8,38.98
2022-07-29 06:34:00,38.86,17.88,38.86
2022-07-29 06:39:00,37.82,17.66,37.82
2022-07-29 06:44:00,38.3,17.8,38.3
2022-07-29 06:49:00,37.88,17.8,37.88
2022-07-29 06:54:00,38.4,17.78,38.4
2022-07-29 06:59:00,37.38,17.62,37.38
2022-07-29 07:04:00,38.92,17.5,38.92
2022-07-29 07:09:00,37.64,17.28,37.64
2022-07-29 07:14:00,37.9,13.66,37.9
2022-07-29 07:19:00,35.44,13.14,35.44
2022-07-29 07:24:00,37.96,14.78,37.96
2022-07-29 07:29:00,36.6,14.96,36.6
2022-07-29 07:34:00,35.68,15.18,35.68
2022-07-29 07:39:00,36.1,15.1,36.1
2022-07-29 07:44:00,35.9,15.08,35.9
2022-07-29 07:49:00,36.04,15.02,36.04
2022-07-29 07:54:00,36.5,15.12,36.5
2022-07-29 07:59:00,35.44,15.04,35.44
2022-07-29 08:04:00,36.02,15.14,36.02
2022-07-29 08:09:00,36.42,15.08,36.42
2022-07-29 08:14:00,36.14,15.02,36.14
2022-07-29 08:19:00,36.12,14.94,36.12
2022-07-29 08:24:00,35.82,15.14,35.82
2022-07-29 08:29:00,35.88,15.26,35.88
2022-07-29 08:34:00,38.2,15.34,38.2
2022-07-29 08:39:00,38.12,15.36,38.12
2022-07-29 08:44:00,37.8,15.32,37.8
2022-07-29 08:49:00,37.52,15.2,37.52
2022-07-29 08:54:00,39.8,15.12,39.8
2022-07-29 08:59:00,40.22,15.3,40.22
2022-07-29 09:04:00,42.62,15.34,42.62
2022-07-29 09:09:00,41.52,15.4,41.52
2022-07-29 09:14:00,42,15.22,42
2022-07-29 09:19:00,41.54,15.22,41.54
2022-07-29 09:24:00,42.12,15.14,42.12
2022-07-29 09:29:00,41.62,14.92,41.62
2022-07-29 09:34:00,42.42,15.06,42.42
2022-07-29 09:39:00,42.02,15.2,42.02
2022-07-29 09:44:00,42.08,15,42.08
2022-07-29 09:49:00,41.62,14.94,41.62
2022-07-29 09:54:00,42.5,14.88,42.5
2022-07-29 09:59:00,45.9,14.82,45.9
2022-07-29 10:04:00,44.36,14.82,44.36
2022-07-29 10:09:00,45.58,14.5,45.58
2022-07-29 10:14:00,45.32,14.66,45.32
2022-07-29 10:19:00,44.52,14.72,44.52
2022-07-29 10:24:00,45.04,14.52,45.04
2022-07-29 10:29:00,45.26,14.38,45.26
2022-07-29 10:34:00,44.42,14.44,44.42
2022-07-29 10:39:00,45.78,14.28,45.78
2022-07-29 10:44:00,44.04,13.94,44.04
2022-07-29 10:49:00,121.38,7.44,66.3
2022-07-29 10:54:00,270.22,3.58,89.78
2022-07-29 10:59:00,290.18,1.5,69.82
2022-07-29 11:04:00,248,0.74,112
2022-07-29 11:09:00,248.44,0.16,111.56
2022-07-29 11:14:00,229.48,0.1,130.52
2022-07-29 11:19:00,222.76,0.1,137.24
2022-07-29 11:24:00,211.3,0.1,148.7
2022-07-29 11:29:00,214.82,0.18,145.18
2022-07-29 11:34:00,227.38,0.76,132.62
2022-07-29 11:39:00,237.66,1.06,122.34
2022-07-29 11:44:00,242.66,1.18,117.34
2022-07-29 11:49:00,243.16,1.1,116.84
2022-07-29 11:54:00,243.96,1.14,116.04
2022-07-29 11:59:00,232.24,0.48,127.76
2022-07-29 12:04:00,218.76,0.12,141.24
2022-07-29 12:09:00,213.7,0.12,146.3
2022-07-29 12:14:00,212.24,0.12,147.76
2022-07-29 12:19:00,214.08,0.12,145.92
2022-07-29 12:24:00,222.24,0.1,137.76
2022-07-29 12:29:00,221.76,0.12,138.24
2022-07-29 12:34:00,216.08,0.1,143.92
2022-07-29 12:39:00,217.02,0.12,142.98
2022-07-29 12:44:00,218.78,0.14,141.22
2022-07-29 12:49:00,210.98,0.12,149.02
2022-07-29 12:54:00,208.18,0.1,151.82
2022-07-29 12:59:00,208.36,0.14,151.64
2022-07-29 13:04:00,217.28,0.1,142.72
2022-07-29 13:09:00,222.9,0.12,137.1
2022-07-29 13:14:00,219.12,0.1,140.88
2022-07-29 13:19:00,217.3,0.1,142.7
2022-07-29 13:24:00,216.1,0.1,143.9
2022-07-29 13:29:00,218,0.36,142
2022-07-29 13:34:00,226.22,1.12,133.78
2022-07-29 13:39:00,239.72,1.18,120.28
2022-07-29 13:44:00,234.76,1.08,125.24
2022-07-29 13:49:00,242.24,1.12,117.76
2022-07-29 13:54:00,244.54,1.08,115.46
2022-07-29 13:59:00,243.32,1.18,116.68
2022-07-29 14:04:00,238.9,1.2,121.1
2022-07-29 14:09:00,239.38,1.2,120.62
2022-07-29 14:14:00,244.92,1.22,115.08
2022-07-29 14:19:00,235.24,0.94,124.76
2022-07-29 14:24:00,228.52,1.02,131.48
2022-07-29 14:29:00,235.8,1.1,124.2
2022-07-29 14:34:00,234.48,1,125.52
2022-07-29 14:39:00,227.28,0.92,132.72
2022-07-29 14:44:00,231.62,1.08,128.38
2022-07-29 14:49:00,240.82,1.1,119.18
2022-07-29 14:54:00,246.28,1.08,113.72
2022-07-29 14:59:00,236.2,0.54,123.8
2022-07-29 15:04:00,221.28,0.12,138.72
2022-07-29 15:09:00,203.34,0.1,156.66
2022-07-29 15:14:00,202,0.12,158
2022-07-29 15:19:00,210.08,0.1,149.92
2022-07-29 15:24:00,215.72,0.14,144.28
2022-07-29 15:29:00,215.04,0.1,144.96
2022-07-29 15:34:00,211.8,0.14,148.2
2022-07-29 15:39:00,216.16,0.6,143.84
2022-07-29 15:44:00,233.18,1.06,126.82
2022-07-29 15:49:00,245.08,1.06,114.92
2022-07-29 15:54:00,247.14,1.1,112.86
2022-07-29 15:59:00,244.92,1.16,115.08
2022-07-29 16:04:00,241.34,1.4,118.66
2022-07-29 16:09:00,242.84,1.4,117.16
2022-07-29 16:14:00,239.06,1.38,120.94
2022-07-29 16:19:00,223.7,0.88,136.3
2022-07-29 16:24:00,217.5,0.8,142.5
2022-07-29 16:29:00,225.26,1.12,134.74
2022-07-29 16:34:00,235.24,1.18,124.76
2022-07-29 16:39:00,231.8,1.14,128.2
2022-07-29 16:44:00,228.52,1.14,131.48
2022-07-29 16:49:00,144.68,4.24,117.68
2022-07-29 16:54:00,44.78,12.52,44.78
2022-07-29 16:59:00,46.42,14.34,46.42
2022-07-29 17:04:00,45.14,14.18,45.14
2022-07-29 17:09:00,47.9,13.98,47.9
2022-07-29 17:14:00,50.9,13.92,50.9
2022-07-29 17:19:00,50.68,14.02,50.68
2022-07-29 17:24:00,50.62,13.78,50.62
2022-07-29 17:29:00,50.56,13.8,50.56
2022-07-29 17:34:00,50.5,13.74,50.5
2022-07-29 17:39:00,50.32,13.96,50.32
2022-07-29 17:44:00,50.52,13.98,50.52
2022-07-29 17:49:00,50.56,13.9,50.56
2022-07-29 17:54:00,50.38,13.84,50.38
2022-07-29 17:59:00,50.3,13.82,50.3
2022-07-29 18:04:00,49.46,14,49.46
2022-07-29 18:09:00,50.26,13.66,50.26
2022-07-29 18:14:00,52.46,13.6,52.46
2022-07-29 18:19:00,54.98,13.54,54.98
2022-07-29 18:24:00,51.58,13.64,51.58
2022-07-29 18:29:00,51.9,13.48,51.9
2022-07-29 18:34:00,51.72,13.4,51.72
2022-07-29 18:39:00,52,13.54,52
2022-07-29 18:44:00,60.36,13.26,60.36
2022-07-29 18:49:00,59.82,13.08,59.82
2022-07-29 18:54:00,60.18,13.2,60.18
2022-07-29 18:59:00,59.88,13.18,59.88
2022-07-29 19:04:00,60.1,13.38,60.1
2022-07-29 19:09:00,60.14,13.24,60.14
2022-07-29 19:14:00,59.92,13.56,59.92
2022-07-29 19:19:00,60,13.62,60
2022-07-29 19:24:00,60,13.68,60
2022-07-29 19:29:00,60.2,13.54,60.2
2022-07-29 19:34:00,58.94,13.46,58.94
2022-07-29 19:39:00,57.96,13.36,57.96
2022-07-29 19:44:00,57.86,13.36,57.86
2022-07-29 19:49:00,58.3,13.44,58.3
2022-07-29 19:54:00,57.86,13.68,57.86
2022-07-29 19:59:00,57.9,13.54,57.9
2022-07-29 20:04:00,58.02,13.88,58.02
2022-07-29 20:09:00,58.02,13.96,58.02
2022-07-29 20:14:00,57.74,14.02,57.74
2022-07-29 20:19:00,58.24,14.2,58.24
2022-07-29 20:24:00,58.44,14.16,58.44
2022-07-29 20:29:00,57.62,14.04,57.62
2022-07-29 20:34:00,58.38,13.94,58.38
2022-07-29 20:39:00,57.58,14.14,57.58
2022-07-29 20:44:00,58.64,14.14,58.64
2022-07-29 20:49:00,57.94,14.26,57.94
2022-07-29 20:54:00,58,14.5,58
2022-07-29 20:59:00,58.08,14.5,58.08
2022-07-29 21:04:00,57.92,14.44,57.92
2022-07-29 21:09:00,57.98,14.5,57.98
2022-07-29 21:14:00,57.8,14.66,57.8
2022-07-29 21:19:00,58.02,14.66,58.02
2022-07-29 21:24:00,57.84,14.64,57.84
2022-07-29 21:29:00,58.44,14.72,58.44
2022-07-29 21:34:00,57.84,14.68,57.84
2022-07-29 21:39:00,57.78,14.62,57.78
2022-07-29 21:44:00,58.4,14.74,58.4
2022-07-29 21:49:00,57.7,14.64,57.7
2022-07-29 21:54:00,57.98,14.56,57.98
2022-07-29 21:59:00,57.94,14.58,57.94
2022-07-29 22:04:00,58.28,14.68,58.28
2022-07-29 22:09:00,57.72,14.68,57.72
2022-07-29 22:14:00,58.08,14.82,58.08
2022-07-29 22:19:00,57.86,14.86,57.86
2022-07-29 22:24:00,58.04,14.86,58.04
2022-07-29 22:29:00,58.1,14.94,58.1
2022-07-29 22:34:00,57.96,14.98,57.96
2022-07-29 22:39:00,58.14,15.12,58.14
2022-07-29 22:44:00,58.08,15.2,58.08
2022-07-29 22:49:00,58.04,15.14,58.04
2022-07-29 22:54:00,58.12,14.94,58.12
2022-07-29 22:59:00,54.1,15.12,54.1
2022-07-29 23:04:00,54.62,15.02,54.62
2022-07-29 23:09:00,53.46,14.92,53.46
2022-07-29 23:14:00,53.78,14.66,53.78
2022-07-29 23:19:00,54.46,14.98,54.46
2022-07-29 23:24:00,53.96,15,53.96
2022-07-29 23:29:00,53.74,14.98,53.74
2022-07-29 23:34:00,53.96,14.96,53.96
2022-07-29 23:39:00,54.16,15.08,54.16
2022-07-29 23:44:00,54.08,14.9,54.08
2022-07-29 23:49:00,54.34,15.12,54.34
2022-07-29 23:54:00,55.16,15.04,55.16
2022-07-29 23:59:00,56.34,14.96,56.34
2022-07-30 00:04:00,54.22,14.72,54.22
2022-07-30 00:09:00,60.26,14.8,60.26
2022-07-30 00:14:00,63.44,14.76,63.44
2022-07-30 00:19:00,54,14.76,54
2022-07-30 00:24:00,57.62,15.02,57.62
2022-07-30 00:29:00,52.5,14.84,52.5
2022-07-30 00:34:00,52.2,14.78,52.2
2022-07-30 00:39:00,57.1,15.08,57.1
2022-07-30 00:44:00,56.56,14.96,56.56
2022-07-30 00:49:00,56.16,15.08,56.16
2022-07-30 00:54:00,56.56,15.04,56.56
2022-07-30 00:59:00,56.8,15.12,56.8
2022-07-30 01:04:00,56.46,14.96,56.46
2022-07-30 01:09:00,56.94,15,56.94
2022-07-30 01:14:00,56.08,14.84,56.08
2022-07-30 01:19:00,56.96,14.94,56.96
2022-07-30 01:24:00,56.36,15.04,56.36
2022-07-30 01:29:00,56.9,14.98,56.9
2022-07-30 01:34:00,56.3,14.88,56.3
2022-07-30 01:39:00,56.86,15.16,56.86
2022-07-30 01:44:00,56.74,15.04,56.74
2022-07-30 01:49:00,56.48,15.22,56.48
2022-07-30 01:54:00,56.58,15.06,56.58
2022-07-30 01:59:00,56.5,15.08,56.5
2022-07-30 02:04:00,56.88,15.02,56.88
2022-07-30 02:09:00,56.68,15,56.68
2022-07-30 02:14:00,56.1,15.02,56.1
2022-07-30 02:19:00,56.88,14.9,56.88
2022-07-30 02:24:00,56.22,15.12,56.22
2022-07-30 02:29:00,57.26,15.22,57.26
2022-07-30 02:34:00,57.12,14.94,57.12
2022-07-30 02:39:00,57.32,15.28,57.32
2022-07-30 02:44:00,57.3,15.26,57.3
